"ch_version","name","is_aggregate","case_insensitive","alias_to","create_query","origin","description","syntax","arguments","returned_value","examples","introduced_in","categories"
"25.8.1.5101","arrayAUCPR",0,0,"","","System","
Calculates the area under the precision-recall (PR) curve.
A precision-recall curve is created by plotting precision on the y-axis and recall on the x-axis across all thresholds.
The resulting value ranges from 0 to 1, with a higher value indicating better model performance.
The PR AUC is particularly useful for imbalanced datasets, providing a clearer comparison of performance compared to ROC AUC on those cases.
For more details, please see [here](https://developers.google.com/machine-learning/glossary#pr-auc-area-under-the-pr-curve), [here](https://developers.google.com/machine-learning/crash-course/classification/roc-and-auc#expandable-1) and [here](https://en.wikipedia.org/wiki/Receiver_operating_characteristic#Area_under_the_curve).
","arrayAUCPR(scores, labels[, partial_offsets])","- `cores` — Scores prediction model gives. [`Array((U)Int*)`](/sql-reference/data-types/array) or [`Array(Float*)`](/sql-reference/data-types/array)
- `labels` — Labels of samples, usually 1 for positive sample and 0 for negative sample. [`Array((U)Int*)`](/sql-reference/data-types/array) or [`Array(Enum)`](/sql-reference/data-types/array)
- `partial_offsets` — 
- Optional. An [`Array(T)`](/sql-reference/data-types/array) of three non-negative integers for calculating a partial area under the PR curve (equivalent to a vertical band of the PR space) instead of the whole AUC. This option is useful for distributed computation of the PR AUC. The array must contain the following elements [`higher_partitions_tp`, `higher_partitions_fp`, `total_positives`].
    - `higher_partitions_tp`: The number of positive labels in the higher-scored partitions.
    - `higher_partitions_fp`: The number of negative labels in the higher-scored partitions.
    - `total_positives`: The total number of positive samples in the entire dataset.

::::note
When `arr_partial_offsets` is used, the `arr_scores` and `arr_labels` should be only a partition of the entire dataset, containing an interval of scores.
The dataset should be divided into contiguous partitions, where each partition contains the subset of the data whose scores fall within a specific range.
For example:
- One partition could contain all scores in the range [0, 0.5).
- Another partition could contain scores in the range [0.5, 1.0].
::::
 ","Returns area under the precision-recall (PR) curve. [`Float64`](/sql-reference/data-types/float)","**Usage example**

```sql title=Query
SELECT arrayAUCPR([0.1, 0.4, 0.35, 0.8], [0, 0, 1, 1]);
```

```response title=Response
┌─arrayAUCPR([0.1, 0.4, 0.35, 0.8], [0, 0, 1, 1])─┐
│                              0.8333333333333333 │
└─────────────────────────────────────────────────┘
```

","20.4","Arrays"
"25.8.1.5101","SHA1",0,0,"","","System","Calculates the SHA1 hash of the given string.","SELECT SHA1(s);","- `s` — The input [String](../../sql-reference/data-types/string.md). ","Returns the SHA1 hash of the given input string as a fixed-length string. [`FixedString(20)`](/sql-reference/data-types/fixedstring)","****

```sql title=Query
SELECT HEX(SHA1('abc'));
```

```response title=Response
┌─hex(SHA1('abc'))─────────────────────────┐
│ A9993E364706816ABA3E25717850C26C9CD0D89D │
└──────────────────────────────────────────┘
```

","","Hash"
"25.8.1.5101","toModifiedJulianDay",0,0,"","","System","
Converts a [Proleptic Gregorian calendar](https://en.wikipedia.org/wiki/Proleptic_Gregorian_calendar) date in text form `YYYY-MM-DD` to a [Modified Julian Day](https://en.wikipedia.org/wiki/Julian_day#Variants) number in `Int32`. This function supports date from `0000-01-01` to `9999-12-31`. It raises an exception if the argument cannot be parsed as a date, or the date is invalid.
    ","toModifiedJulianDay(date)","- `date` — The date in String form. [`String`](/sql-reference/data-types/string) or [`FixedString`](/sql-reference/data-types/fixedstring)
","Returns Modified Julian Day number. [`Int32`](/sql-reference/data-types/int-uint)","**Convert date to Modified Julian Day**

```sql title=Query
SELECT toModifiedJulianDay('2020-01-01')
```

```response title=Response
┌─toModifiedJulianDay('2020-01-01')─┐
│                             58849 │
└───────────────────────────────────┘
```

","21.1","Dates and Times"
"25.8.1.5101","farmHash64",0,0,"","","System","
Produces a 64-bit [FarmHash](https://github.com/google/farmhash) using the `Hash64` method.

:::tip
[`farmFingerprint64`](#farmFingerprint64) is preferred for a stable and portable value.
:::

:::note
The calculated hash values may be equal for the same input values of different argument types.
This affects for example integer types of different size, named and unnamed `Tuple` with the same data, `Map` and the corresponding `Array(Tuple(key, value))` type with the same data.
:::
","farmHash64(arg1[, arg2, ...])","- `arg1[, arg2, ...]` — A variable number of input arguments for which to compute the hash. [`Any`](/sql-reference/data-types)
","Returns the computed hash value of the input arguments. [`UInt64`](/sql-reference/data-types/int-uint)","**Usage example**

```sql title=Query
SELECT farmHash64(array('e','x','a'), 'mple', 10, toDateTime('2019-06-15 23:00:00')) AS FarmHash, toTypeName(FarmHash) AS type;
```

```response title=Response
┌─────────────FarmHash─┬─type───┐
│ 18125596431186471178 │ UInt64 │
└──────────────────────┴────────┘
```

","1.1","Hash"
"25.8.1.5101","snowflakeIDToDateTime64",0,0,"","","System","Returns the timestamp component of a [Snowflake ID](https://en.wikipedia.org/wiki/Snowflake_ID) as a value of type [DateTime64](../data-types/datetime64.md).","snowflakeIDToDateTime64(value[, epoch[, time_zone]])","- `value` — Snowflake ID. [`UInt64`](/sql-reference/data-types/int-uint)
- `epoch` — Optional. Epoch of the Snowflake ID in milliseconds since 1970-01-01. Defaults to 0 (1970-01-01). For the Twitter/X epoch (2015-01-01), provide 1288834974657. [`UInt*`](/sql-reference/data-types/int-uint)
- `time_zone` — Optional. A [timezone](/operations/server-configuration-parameters/settings.md/#server_configuration_parameters-timezone). The function parses `time_string` according to the timezone. [`String`](/sql-reference/data-types/string)
","Returns the timestamp component of `value` as a [`DateTime64`](/sql-reference/data-types/datetime64)","**simple**

```sql title=Query
SELECT snowflakeIDToDateTime64(7204436857747984384)
```

```response title=Response
2024-06-06 10:59:58
```

","24.6","UUID"
"25.8.1.5101","toMonth",0,0,"","","System","
Returns the month component (1-12) of a `Date` or `DateTime` value.
    ","toMonth(datetime)","- `datetime` — Date or date with time to get the month from. [`Date`](/sql-reference/data-types/date) or [`Date32`](/sql-reference/data-types/date32) or [`DateTime`](/sql-reference/data-types/datetime) or [`DateTime64`](/sql-reference/data-types/datetime64)
","Returns the month of the given date/time [`UInt8`](/sql-reference/data-types/int-uint)","**Usage example**

```sql title=Query
SELECT toMonth(toDateTime('2023-04-21 10:20:30'))
```

```response title=Response
┌─toMonth(toDateTime('2023-04-21 10:20:30'))─┐
│                                          4 │
└────────────────────────────────────────────┘
```

","1.1","Dates and Times"
"25.8.1.5101","greatest",0,1,"","","System","
Returns the greatest value among the arguments.

- For arrays, returns the lexicographically greatest array.
- For DateTime types, the result type is promoted to the largest type (e.g., DateTime64 if mixed with DateTime32).
    ","greatest(x1[, x2, ..., xN])","- `x1[, x2, ..., xN]` — One or multiple values to compare. All arguments must be of comparable types. ","The greatest value among the arguments, promoted to the largest compatible type.","**Numeric types**

```sql title=Query
SELECT greatest(1, 2, toUInt8(3), 3.) AS result, toTypeName(result) AS type;
-- The type returned is a Float64 as the UInt8 must be promoted to 64 bit for the comparison.
```

```response title=Response
┌─result─┬─type────┐
│      3 │ Float64 │
└────────┴─────────┘
```

**Arrays**

```sql title=Query
SELECT greatest(['hello'], ['there'], ['world']);
```

```response title=Response
┌─greatest(['hello'], ['there'], ['world'])─┐
│ ['world']                                 │
└───────────────────────────────────────────┘
```

**DateTime types**

```sql title=Query
SELECT greatest(toDateTime32(now() + toIntervalDay(1)), toDateTime64(now(), 3));
-- The type returned is a DateTime64 as the DateTime32 must be promoted to 64 bit for the comparison.
```

```response title=Response
┌─greatest(toD⋯(now(), 3))─┐
│  2025-05-28 15:50:53.000 │
└──────────────────────────┘
```

","1.1","Conditional"
"25.8.1.5101","financialInternalRateOfReturn",0,0,"","","System","
Calculates the Internal Rate of Return (IRR) for a series of cash flows occurring at regular intervals.
IRR is the discount rate at which the Net Present Value (NPV) equals zero.

IRR attempts to solve the following equation:

$$
\sum_{i=0}^n \frac{cashflow_i}{(1 + irr)^i} = 0
$$
    ","financialInternalRateOfReturn(cashflows[, guess])","- `cashflows` — Array of cash flows. Each value represents a payment (negative value) or income (positive value). [`Array(Int8/16/32/64)`](/sql-reference/data-types/array) or [`Array(Float*)`](/sql-reference/data-types/array)
- `[, guess]` — Optional initial guess (constant value) for the internal rate of return (default 0.1). [`Float*`](/sql-reference/data-types/float)
","Returns the internal rate of return or `NaN` if the calculation cannot converge, input array is empty or has only one element, all cash flows are zero, or other calculation errors occur. [`Float64`](/sql-reference/data-types/float)","**simple_example**

```sql title=Query
SELECT financialInternalRateOfReturn([-100, 39, 59, 55, 20])
```

```response title=Response
0.2809484211599611
```

**simple_example_with_guess**

```sql title=Query
SELECT financialInternalRateOfReturn([-100, 39, 59, 55, 20], 0.1)
```

```response title=Response
0.2809484211599611
```

","25.7","Financial"
"25.8.1.5101","toRelativeMinuteNum",0,0,"","","System","
Converts a date or date with time to the number of minutes elapsed since a certain fixed point in the past.
The exact point in time is an implementation detail, and therefore this function is not intended to be used standalone.
The main purpose of the function is to calculate the difference in minutes between two dates or dates with time, e.g., `toRelativeMinuteNum(dt1) - toRelativeMinuteNum(dt2)`.
    ","toRelativeMinuteNum(date)","- `date` — Date or date with time. [`Date`](/sql-reference/data-types/date) or [`DateTime`](/sql-reference/data-types/datetime) or [`DateTime64`](/sql-reference/data-types/datetime64)
","Returns the number of minutes from a fixed reference point in the past. [`UInt32`](/sql-reference/data-types/int-uint)","**Get relative minute numbers**

```sql title=Query
SELECT toRelativeMinuteNum(toDateTime('2023-01-01 00:30:00')) - toRelativeMinuteNum(toDateTime('2023-01-01 00:00:00')) AS minutes_difference
```

```response title=Response
┌─minutes_difference─┐
│                 30 │
└────────────────────┘
```

","1.1","Dates and Times"
"25.8.1.5101","hypot",0,1,"","","System","
Returns the length of the hypotenuse of a right-angle triangle.
Hypot avoids problems that occur when squaring very large or very small numbers.
","hypot(x, y)","- `x` — The first cathetus of a right-angle triangle. [`(U)Int*`](/sql-reference/data-types/int-uint) or [`Float*`](/sql-reference/data-types/float) or [`Decimal*`](/sql-reference/data-types/decimal)
- `y` — The second cathetus of a right-angle triangle. [`(U)Int*`](/sql-reference/data-types/int-uint) or [`Float*`](/sql-reference/data-types/float) or [`Decimal*`](/sql-reference/data-types/decimal)
","Returns the length of the hypotenuse of a right-angle triangle. [`Float64`](/sql-reference/data-types/float)","**Basic usage**

```sql title=Query
SELECT hypot(1, 1)
```

```response title=Response
1.4142135623730951
```

","20.12","Mathematical"
"25.8.1.5101","initcap",0,1,"","","System","
Converts the first letter of each word to upper case and the rest to lower case.
Words are sequences of alphanumeric characters separated by non-alphanumeric characters.

:::note
Because `initcap` converts only the first letter of each word to upper case you may observe unexpected behaviour for words containing apostrophes or capital letters.
This is a known behaviour and there are no plans to fix it currently.
:::
","initcap(s)","- `s` — Input string. [`String`](/sql-reference/data-types/string)
","Returns `s` with the first letter of each word converted to upper case. [`String`](/sql-reference/data-types/string)","**Usage example**

```sql title=Query
SELECT initcap('building for fast')
```

```response title=Response
┌─initcap('building for fast')─┐
│ Building For Fast            │
└──────────────────────────────┘
```

**Example of known behavior for words containing apostrophes or capital letters**

```sql title=Query
SELECT initcap('John''s cat won''t eat.');
```

```response title=Response
┌─initcap('Joh⋯n\'t eat.')─┐
│ John'S Cat Won'T Eat.    │
└──────────────────────────┘
```

","23.7","String"
"25.8.1.5101","dictGetDateTimeOrDefault",0,0,"","","System","
Retrieves values from a dictionary.

Accepts 4 parameters:
-- name of the dictionary;
-- name of the column of the dictionary or tuple of column names;
-- key value - expression returning dictionary key-type value or tuple-type value - depending on the dictionary configuration;
-- default values returned if the dictionary does not contain a row with the key value;

Returned value: value of the dictionary attribute parsed in the DateTime if key is found, otherwise default value.

Throws an exception if cannot parse the value of the attribute or the value does not match the attribute data type.
","","","","","","Dictionary"
"25.8.1.5101","file",0,0,"","","System","","","","","","",""
"25.8.1.5101","toRelativeMonthNum",0,0,"","","System","
Converts a date or date with time to the number of months elapsed since a certain fixed point in the past.
The exact point in time is an implementation detail, and therefore this function is not intended to be used standalone.
The main purpose of the function is to calculate the difference in months between two dates or dates with time, e.g., `toRelativeMonthNum(dt1) - toRelativeMonthNum(dt2)`.
    ","toRelativeMonthNum(date)","- `date` — Date or date with time. [`Date`](/sql-reference/data-types/date) or [`DateTime`](/sql-reference/data-types/datetime) or [`DateTime64`](/sql-reference/data-types/datetime64)
","Returns the number of months from a fixed reference point in the past. [`UInt32`](/sql-reference/data-types/int-uint)","**Get relative month numbers**

```sql title=Query
SELECT toRelativeMonthNum(toDate('2023-04-01')) - toRelativeMonthNum(toDate('2023-01-01')) AS months_difference
```

```response title=Response
┌─months_difference─┐
│                 3 │
└───────────────────┘
```

","1.1","Dates and Times"
"25.8.1.5101","multiFuzzyMatchAny",0,0,"","","System","","","","","","",""
"25.8.1.5101","toDecimal256",0,0,"","","System","","","","","","",""
"25.8.1.5101","asin",0,1,"","","System","
Calculates the arcsine of the argument.

Takes arbitrary numeric type, which includes floating point and integer numbers, as well as big integers and decimals and returns Float64.

For arguments in range [-1, 1] it returns the value in range of [-pi() / 2, pi() / 2].

It represents an inverse function to function 'sin' on this range:
[example:inverse]

It always returns Float64, even if the argument has Float32 type:
[example:float32]

For arguments outside of this range, it returns nan:
[example:nan]

Every self-respectful data scientist knows how to apply arcsine to improve ads click-through rate with ClickHouse.
For more details, see [https://en.wikipedia.org/wiki/Inverse_trigonometric_functions].
","","","","**inverse**

```sql title=Query
SELECT asin(1.0) = pi() / 2, sin(asin(1)), asin(sin(1))
```

```response title=Response

```

**float32**

```sql title=Query
SELECT toTypeName(asin(1.0::Float32))
```

```response title=Response

```

**nan**

```sql title=Query
SELECT asin(1.1), asin(-2), asin(inf), asin(nan)
```

```response title=Response

```

","","Mathematical"
"25.8.1.5101","cutFragment",0,0,"","","System","","","","","","",""
"25.8.1.5101","h3Line",0,0,"","","System","","","","","","",""
"25.8.1.5101","multiSearchFirstPositionCaseInsensitiveUTF8",0,0,"","","System","","","","","","",""
"25.8.1.5101","tokens",0,0,"","","System","
Splits a string into tokens using the given tokenizer.
The default tokenizer uses non-alphanumeric ASCII characters as separators.

In case of the `split` tokenizer, if the tokens do not form a [prefix code](https://en.wikipedia.org/wiki/Prefix_code), you likely want that the matching prefers longer separators first.
To do so, pass the separators in order of descending length.
For example, with separators = `['%21', '%']` string `%21abc` would be tokenized as `['abc']`, whereas separators = `['%', '%21']` would tokenize to `['21ac']` (which is likely not what you wanted).
","tokens(value[, tokenizer[, ngrams[, separators]]])","- `value` — The input string. [`String`](/sql-reference/data-types/string) or [`FixedString`](/sql-reference/data-types/fixedstring)
- `tokenizer` — The tokenizer to use. Valid arguments are `default`, `ngram`, `split`, and `no_op`. Optional, if not set explicitly, defaults to `default`. [`const String`](/sql-reference/data-types/string)
- `ngrams` — Only relevant if argument `tokenizer` is `ngram`: An optional parameter which defines the length of the ngrams. If not set explicitly, defaults to `3`. [`const UInt8`](/sql-reference/data-types/int-uint)
- `separators` — Only relevant if argument `tokenizer` is `split`: An optional parameter which defines the separator strings. If not set explicitly, defaults to `[' ']`. [`const Array(String)`](/sql-reference/data-types/array)
","Returns the resulting array of tokens from input string. [`Array`](/sql-reference/data-types/array)","**Default tokenizer**

```sql title=Query
SELECT tokens('test1,;\\\\ test2,;\\\\ test3,;\\\\   test4') AS tokens;
```

```response title=Response
['test1','test2','test3','test4']
```

**Ngram tokenizer**

```sql title=Query
SELECT tokens('abc def', 'ngram', 3) AS tokens;
```

```response title=Response
['abc','bc ','c d',' de','def']
```

","21.11","String Splitting"
"25.8.1.5101","emptyArrayFloat64",0,0,"","","System","Returns an empty Float64 array","emptyArrayFloat64()","","An empty Float64 array. [`Array(T)`](/sql-reference/data-types/array)","**Usage example**

```sql title=Query
SELECT emptyArrayFloat64
```

```response title=Response
[]
```

","1.1","Arrays"
"25.8.1.5101","multiSearchAnyUTF8",0,0,"","","System","","","","","","",""
"25.8.1.5101","mapConcat",0,0,"","","System","The same as arrayConcat.","","","","**mapConcat**

```sql title=Query
SELECT mapConcat(map('k1', 'v1'), map('k2', 'v2'))
```

```response title=Response

```

","23.4","Map"
"25.8.1.5101","subtractNanoseconds",0,0,"","","System","
Subtracts a specified number of nanoseconds from a date with time or a string-encoded date with time.
    ","subtractNanoseconds(datetime, num)","- `datetime` — Date with time to subtract specified number of nanoseconds from. [`DateTime`](/sql-reference/data-types/datetime) or [`DateTime64`](/sql-reference/data-types/datetime64) or [`String`](/sql-reference/data-types/string)
- `num` — Number of nanoseconds to subtract. [`(U)Int*`](/sql-reference/data-types/int-uint) or [`Float*`](/sql-reference/data-types/float)
","Returns `datetime` minus `num` nanoseconds [`DateTime64`](/sql-reference/data-types/datetime64)","**Subtract nanoseconds from different date time types**

```sql title=Query
WITH
    toDateTime('2024-01-01 00:00:00') AS date_time,
    '2024-01-01 00:00:00' AS date_time_string
SELECT
    subtractNanoseconds(date_time, 1000) AS subtract_nanoseconds_with_date_time,
    subtractNanoseconds(date_time_string, 1000) AS subtract_nanoseconds_with_date_time_string
```

```response title=Response
┌─subtract_nanoseconds_with_date_time─┬─subtract_nanoseconds_with_date_time_string─┐
│       2023-12-31 23:59:59.999999000 │              2023-12-31 23:59:59.999999000 │
└─────────────────────────────────────┴────────────────────────────────────────────┘
```

**Using alternative INTERVAL syntax**

```sql title=Query
SELECT dateSub('1998-06-16'::DateTime, INTERVAL 10 nanosecond)
```

```response title=Response
┌─minus(CAST('19⋯anosecond(10))─┐
│ 1998-06-15 23:59:59.999999990 │
└───────────────────────────────┘
```

","20.1","Dates and Times"
"25.8.1.5101","queryStringAndFragment",0,0,"","","System","","","","","","",""
"25.8.1.5101","toUInt32OrDefault",0,0,"","","System","","","","","","",""
"25.8.1.5101","emptyArrayFloat32",0,0,"","","System","Returns an empty Float32 array","emptyArrayFloat32()","","An empty Float32 array. [`Array(T)`](/sql-reference/data-types/array)","**Usage example**

```sql title=Query
SELECT emptyArrayFloat32
```

```response title=Response
[]
```

","1.1","Arrays"
"25.8.1.5101","multiFuzzyMatchAllIndices",0,0,"","","System","","","","","","",""
"25.8.1.5101","emptyArrayInt32",0,0,"","","System","Returns an empty Int32 array","emptyArrayInt32()","","An empty Int32 array. [`Array(T)`](/sql-reference/data-types/array)","**Usage example**

```sql title=Query
SELECT emptyArrayInt32
```

```response title=Response
[]
```

","1.1","Arrays"
"25.8.1.5101","getMaxTableNameLengthForDatabase",0,0,"","","System","Returns the maximum table name length in a specified database.","getMaxTableNameLengthForDatabase(database_name)","- `database_name` — The name of the specified database. [`String`](/sql-reference/data-types/string)
","Returns the length of the maximum table name, an Integer","**typical**

```sql title=Query
SELECT getMaxTableNameLengthForDatabase('default');
```

```response title=Response
┌─getMaxTableNameLengthForDatabase('default')─┐
            │                                         206 │
            └─────────────────────────────────────────────┘
```

","","Other"
"25.8.1.5101","parseDateTime64InJodaSyntaxOrNull",0,0,"","","System","","","","","","",""
"25.8.1.5101","polygonPerimeterSpherical",0,0,"","","System","","","","","","",""
"25.8.1.5101","polygonsIntersectionCartesian",0,0,"","","System","","","","","","",""
"25.8.1.5101","wkt",0,0,"","","System","","","","","","",""
"25.8.1.5101","soundex",0,1,"","","System","
Returns the [Soundex code](https://en.wikipedia.org/wiki/Soundex) of a string.
","soundex(s)","- `s` — Input string. [`String`](/sql-reference/data-types/string)
","Returns the Soundex code of the input string. [`String`](/sql-reference/data-types/string)","**Usage example**

```sql title=Query
SELECT soundex('aksel')
```

```response title=Response
┌─soundex('aksel')─┐
│ A240             │
└──────────────────┘
```

","23.4","String"
"25.8.1.5101","bitmapHasAny",0,0,"","","System","Checks if the first bitmap contains any set bits of the second bitmap.","bitmapHasAny(bitmap1, bitmap2)","- `bitmap1` — First bitmap object. [`AggregateFunction(groupBitmap, T)`](/sql-reference/data-types/aggregatefunction). - `bitmap2` — Second bitmap object. [`AggregateFunction(groupBitmap, T)`](/sql-reference/data-types/aggregatefunction). ","Returns `1` if any bits of the second bitmap are present in the first bitmap, otherwise `0` [`UInt8`](/sql-reference/data-types/int-uint)","**Usage example**

```sql title=Query
SELECT bitmapHasAny(bitmapBuild([1, 2, 3]), bitmapBuild([3, 4, 5])) AS res;
```

```response title=Response
┌─res─┐
│  1  │
└─────┘
```

","20.1","Bitmap"
"25.8.1.5101","generateSnowflakeID",0,0,"","","System","Generates a Snowflake ID. The generated Snowflake ID contains the current Unix timestamp in milliseconds (41 + 1 top zero bits), followed by a machine id (10 bits), and a counter (12 bits) to distinguish IDs within a millisecond. For any given timestamp (unix_ts_ms), the counter starts at 0 and is incremented by 1 for each new Snowflake ID until the timestamp changes. In case the counter overflows, the timestamp field is incremented by 1 and the counter is reset to 0. Function generateSnowflakeID guarantees that the counter field within a timestamp increments monotonically across all function invocations in concurrently running threads and queries.","generateSnowflakeID([expression, [machine_id]])","- `expression` — Optional. The expression is used to bypass common subexpression elimination if the function is called multiple times in a query but otherwise ignored. - `machine_id` — Optional. A machine ID, the lowest 10 bits are used. ","Returns the Snowflake ID. [`UInt64`](/sql-reference/data-types/int-uint)","**no_arguments**

```sql title=Query
SELECT generateSnowflakeID()
```

```response title=Response
7201148511606784000
```

**with_machine_id**

```sql title=Query
SELECT generateSnowflakeID(1)
```

```response title=Response
7201148511606784001
```

**with_expression_and_machine_id**

```sql title=Query
SELECT generateSnowflakeID('some_expression', 1)
```

```response title=Response
7201148511606784002
```

","24.6","UUID"
"25.8.1.5101","array",0,0,"","","System","
Creates an array from the function arguments.

The arguments should be constants and have types that share a common supertype.
At least one argument must be passed, because otherwise it isn't clear which type of array to create.
This means that you can't use this function to create an empty array. To do so, use the `emptyArray*` function.

Use the `[ ]` operator for the same functionality.
    ","array(x1 [, x2, ..., xN])","- `x1` — Constant value of any type T. If only this argument is provided, the array will be of type T. - `[, x2, ..., xN]` — Additional N constant values sharing a common supertype with `x1` ","Returns an array, where 'T' is the smallest common type out of the passed arguments. [`Array(T)`](/sql-reference/data-types/array)","**Valid usage**

```sql title=Query
SELECT array(toInt32(1), toUInt16(2), toInt8(3)) AS a, toTypeName(a)
```

```response title=Response
┌─a───────┬─toTypeName(a)─┐
│ [1,2,3] │ Array(Int32)  │
└─────────┴───────────────┘
```

**Invalid usage**

```sql title=Query
SELECT array(toInt32(5), toDateTime('1998-06-16'), toInt8(5)) AS a, toTypeName(a)
```

```response title=Response
Received exception from server (version 25.4.3):
Code: 386. DB::Exception: Received from localhost:9000. DB::Exception:
There is no supertype for types Int32, DateTime, Int8 ...
```

","1.1","Arrays"
"25.8.1.5101","simpleJSONExtractString",0,0,"","","System","
Parses `String` in double quotes from the value of the field named `field_name`.

**Implementation details**

There is currently no support for code points in the format `\uXXXX\uYYYY` that are not from the basic multilingual plane (they are converted to CESU-8 instead of UTF-8).
","simpleJSONExtractString(json, field_name)","- `json` — The JSON in which the field is searched for. [`String`](/sql-reference/data-types/string)
- `field_name` — The name of the field to search for. [`const String`](/sql-reference/data-types/string)
","Returns the unescaped value of a field as a string, including separators. An empty string is returned if the field doesn't contain a double quoted string, if unescaping fails or if the field doesn't exist [`String`](/sql-reference/data-types/string)","**Usage example**

```sql title=Query
CREATE TABLE jsons
(
    `json` String
)
ENGINE = MergeTree
ORDER BY tuple();

INSERT INTO jsons VALUES ('{""foo"":""\\n\\u0000""}');
INSERT INTO jsons VALUES ('{""foo"":""\\u263""}');
INSERT INTO jsons VALUES ('{""foo"":""\\u263a""}');
INSERT INTO jsons VALUES ('{""foo"":""hello}');

SELECT simpleJSONExtractString(json, 'foo') FROM jsons ORDER BY json;
```

```response title=Response
\n\0

☺
```

","21.4","JSON"
"25.8.1.5101","toUInt128",0,0,"","","System","","","","","","",""
"25.8.1.5101","emptyArrayUInt64",0,0,"","","System","Returns an empty UInt64 array","emptyArrayUInt64()","","An empty UInt64 array. [`Array(T)`](/sql-reference/data-types/array)","**Usage example**

```sql title=Query
SELECT emptyArrayUInt64
```

```response title=Response
[]
```

","1.1","Arrays"
"25.8.1.5101","mapKeys",0,0,"","","System","Returns an array with the keys of map.","","","","**mapKeys**

```sql title=Query
SELECT mapKeys(map('k1', 'v1', 'k2', 'v2'))
```

```response title=Response

```

","21.2","Map"
"25.8.1.5101","arrayEnumerate",0,0,"","","System","
Returns the array `[1, 2, 3, ..., length (arr)]`

This function is normally used with the [`ARRAY JOIN`](/sql-reference/statements/select/array-join) clause. It allows counting something just
once for each array after applying `ARRAY JOIN`.
This function can also be used in higher-order functions. For example, you can use it to get array indexes for elements that match a condition.
","arrayEnumerate(arr)","- `arr` — The array to enumerate. [`Array`](/sql-reference/data-types/array)
","Returns the array `[1, 2, 3, ..., length (arr)]`. [`Array(UInt32)`](/sql-reference/data-types/array)","**Basic example with ARRAY JOIN**

```sql title=Query
CREATE TABLE test
(
    `id` UInt8,
    `tag` Array(String),
    `version` Array(String)
)
ENGINE = MergeTree
ORDER BY id;

INSERT INTO test VALUES (1, ['release-stable', 'dev', 'security'], ['2.4.0', '2.6.0-alpha', '2.4.0-sec1']);

SELECT
    id,
    tag,
    version,
    seq
FROM test
ARRAY JOIN
    tag,
    version,
    arrayEnumerate(tag) AS seq
```

```response title=Response
┌─id─┬─tag────────────┬─version─────┬─seq─┐
│  1 │ release-stable │ 2.4.0       │   1 │
│  1 │ dev            │ 2.6.0-alpha │   2 │
│  1 │ security       │ 2.4.0-sec1  │   3 │
└────┴────────────────┴─────────────┴─────┘
```

","1.1","Arrays"
"25.8.1.5101","tupleNegate",0,0,"","","System","","","","","","",""
"25.8.1.5101","toRelativeQuarterNum",0,0,"","","System","
Converts a date or date with time to the number of quarters elapsed since a certain fixed point in the past.
The exact point in time is an implementation detail, and therefore this function is not intended to be used standalone.
The main purpose of the function is to calculate the difference in quarters between two dates or dates with time, e.g., `toRelativeQuarterNum(dt1) - toRelativeQuarterNum(dt2)`.
    ","toRelativeQuarterNum(date)","- `date` — Date or date with time. [`Date`](/sql-reference/data-types/date) or [`DateTime`](/sql-reference/data-types/datetime) or [`DateTime64`](/sql-reference/data-types/datetime64)
","Returns the number of quarters from a fixed reference point in the past. [`UInt32`](/sql-reference/data-types/int-uint)","**Get relative quarter numbers**

```sql title=Query
SELECT toRelativeQuarterNum(toDate('2023-04-01')) - toRelativeQuarterNum(toDate('2023-01-01')) AS quarters_difference
```

```response title=Response
┌─quarters_difference─┐
│                   1 │
└─────────────────────┘
```

","1.1","Dates and Times"
"25.8.1.5101","widthBucket",0,0,"","","System","
Returns the number of the bucket in which `operand` falls in a histogram having `count` equal-width buckets spanning the range `low` to `high`. Returns `0` if `operand < low`, and returns `count+1` if `operand >= high`.

`operand`, `low`, `high` can be any native number type. `count` can only be unsigned native integer and its value cannot be zero.

**Syntax**

```sql
widthBucket(operand, low, high, count)
```

There is also a case insensitive alias called `WIDTH_BUCKET` to provide compatibility with other databases.

**Example**

Query:
[example:simple]

Result:

```text
┌─widthBucket(10.15, -8.6, 23, 18)─┐
│                               11 │
└──────────────────────────────────┘
```
","","","","**simple**

```sql title=Query
SELECT widthBucket(10.15, -8.6, 23, 18)
```

```response title=Response

```

","","Mathematical"
"25.8.1.5101","logTrace",0,0,"","","System","
Emits a trace log message to the server log for each [Block](/development/architecture/#block).
    ","logTrace(message)","- `message` — Message that is emitted to the server log. [`const String`](/sql-reference/data-types/string)
","Returns `0` always. [`UInt8`](/sql-reference/data-types/int-uint)","**Basic example**

```sql title=Query
SELECT logTrace('logTrace message');
```

```response title=Response
┌─logTrace('logTrace message')─┐
│                            0 │
└──────────────────────────────┘
```

","20.12","Introspection"
"25.8.1.5101","minus",0,0,"","","System","
Calculates the difference of two values `a` and `b`. The result is always signed.
Similar to plus, it is possible to subtract an integer from a date or date with time.
Additionally, subtraction between date with time is supported, resulting in the time difference between them.
    ","minus(x, y)","- `x` — Minuend. - `y` — Subtrahend. ","x minus y","**Subtracting two numbers**

```sql title=Query
SELECT minus(10, 5)
```

```response title=Response
5
```

**Subtracting an integer and a date**

```sql title=Query
SELECT minus(toDate('2025-01-01'),5)
```

```response title=Response
2024-12-27
```

","1.1","Arithmetic"
